crash_date,latitude,longitude,num_of_persons_injured
2023/02/20 00:00:00,40.73453,-73.99227,"3"
2023/02/20 00:00:00,40.75866,-73.98875,"1"
2023/02/21 00:00:00,0,0,"1"
2023/02/21 00:00:00,40.7224,-73.99165,"1"
2023/02/21 00:00:00,40.725735,-73.996506,"1"
2023/02/21 00:00:00,40.769226,-73.98477,"1"
2023/02/21 00:00:00,40.752888,-73.96374,"2"
2023/02/21 00:00:00,40.759624,-73.99548,"1"
2023/02/22 00:00:00,40.740185,-73.986374,"6"
2023/02/22 00:00:00,40.71139,-74.008606,"1"
2023/02/22 00:00:00,40.75783,-73.99125,"1"
2023/02/22 00:00:00,40.706852,-74.00501,"1"
2023/02/23 00:00:00,40.71504,-73.99681,"1"
2023/02/23 00:00:00,40.71997,-73.992905,"1"
2023/02/23 00:00:00,40.76525,-73.9794,"1"
2023/02/23 00:00:00,40.72388,-73.98209,"1"
2023/02/23 00:00:00,40.75718,-73.97399,"1"
2023/02/24 00:00:00,40.72639,-73.991806,"1"
2023/02/24 00:00:00,40.72293,-73.98865,"1"
2023/02/24 00:00:00,40.71997,-73.992905,"1"
2023/02/24 00:00:00,40.7488,-73.96986,"1"
2023/02/24 00:00:00,40.710888,-74.00907,"1"
2023/02/24 00:00:00,40.763542,-73.9852,"1"
2023/02/25 00:00:00,40.717724,-73.98577,"1"
2023/02/25 00:00:00,40.75462,-73.99713,"1"
2023/02/25 00:00:00,40.730476,-73.98632,"2"
2023/02/25 00:00:00,40.751404,-73.971924,"2"
2023/02/25 00:00:00,40.75348,-73.980896,"1"
2023/02/25 00:00:00,40.724228,-74.00423,"1"
2023/02/26 00:00:00,40.748886,-73.975845,"1"
2023/02/26 00:00:00,40.742252,-73.97769,"1"
2023/02/26 00:00:00,40.75898,-73.99595,"1"
2023/02/26 00:00:00,40.75927,-73.980896,"1"
2023/02/27 00:00:00,40.74044,-73.9946,"1"
2023/02/27 00:00:00,40.732853,-74.00753,"1"
2023/02/27 00:00:00,40.718143,-73.993835,"1"
2023/02/27 00:00:00,40.760155,-73.9988,"1"
2023/02/27 00:00:00,40.74545,-73.98149,"1"
2023/02/27 00:00:00,40.74044,-73.9946,"1"
2023/02/28 00:00:00,40.767242,-73.986206,"1"
2023/02/28 00:00:00,40.740185,-73.986374,"1"
2023/02/28 00:00:00,40.717724,-73.98577,"1"
2023/02/28 00:00:00,40.74102,-73.97862,"1"
2023/02/28 00:00:00,40.745285,-73.98874,"1"
